1721,"CTIM PALOMBES",019785088,01978508800014,00014,1995-12-25,01,NICE,06000
1722,"CTIM ROYAL RESIDENCE",019785120,01978512000015,00015,1995-12-25,01,BEAULIEU-SUR-MER,06310
1723,"CTIM ANEMONES",019785682,01978568200014,00014,1995-12-25,01,NICE,06000
1724,"CTIM PALAIS NEMAUSA",019785690,01978569000017,00017,1995-12-25,01,NICE,06000
1725,"CTIM FANNY 1",019786136,01978613600010,00010,1995-12-25,01,NICE,06100
1726,"CTIM MONTEBELLO",019786219,01978621900014,00014,1995-12-25,01,NICE,06300
1727,"CTIM PALAIS ARIANE",019786326,01978632600017,00017,1995-12-25,01,NICE,06000
1728,"CTIM BEETHOVEN",019786508,01978650800028,00028,2011-07-01,01,NICE,06000
1729,"CTIM ESPEROU",019786599,01978659900019,00019,1995-12-25,01,"LE CANNET",06110
1730,"CTIM HOME",019787365,01978736500014,00014,1995-12-25,01,NICE,06000
1731,"CTIM PALAIS NAVARRE",019787399,01978739900013,00013,1995-12-25,01,NICE,06000
1732,"CTIM DIDEROT 5",019787415,01978741500017,00017,1995-12-25,01,NICE,06000
1733,"CTIM FRANCE 27",019787530,01978753000013,00013,1995-12-25,01,NICE,06000
1734,"CTIM GUIGLIA 11",019787548,01978754800015,00015,1995-12-25,01,NICE,06000
1735,"CTIM WILSON",019787589,01978758900019,00019,1995-12-25,01,NICE,06000
1736,"CTIM SUD PROVENCE",019787985,01978798500019,00019,1995-12-25,01,NICE,06000
1737,"CTIM RESIDENCES MINERVE",019788470,01978847000011,00011,1995-12-25,01,MENTON,06500
1738,"CTIM BORGHES MEDICIS",019788520,01978852000013,00013,1995-12-25,01,NICE,06000
1739,"CAISSE AUTONOME RETR MONACO",019788926,01978892600012,00012,1995-12-25,01,"CAP D'AIL",06320
1740,"CTIM HERMITAGE",019788934,01978893400016,00016,1995-12-25,01,CANNES,06400
1741,"CTIM COTTAGE",019789056,01978905600017,00017,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1742,"LE SAN REMO",019789338,01978933800019,00019,1995-12-25,01,ANTIBES,06160
1743,"LE CHANTELOUVE",019789361,01978936100011,00011,1995-12-25,01,NICE,06000
1744,"CTIM BLANCON 5",019789478,01978947800013,00013,1995-12-25,01,NICE,06300
1745,"CTIM LE PALAIS GENTRY",019790427,01979042700017,00017,1995-12-25,01,NICE,06000
1746,"CTIM ST FRANCOIS 5",019790542,01979054200013,00013,1995-12-25,01,NICE,06300
1747,"CTIM AURORE",019790567,01979056700010,00010,1995-12-25,01,NICE,06000
1748,"CTIM RESIDENCE L'ESTEREL",019790583,01979058300017,00017,1995-12-25,01,ANTIBES,06160
1749,"CTIM BUFFA 21",019790682,01979068200017,00017,1995-12-25,01,NICE,06000
1750,"CTIM DOLCE VITA",019791078,01979107800017,00017,1995-12-12,01,NICE,06200
1751,"CTIM LE PALAIS DE NICE",019791284,01979128400011,00011,1995-12-25,01,NICE,06000
1752,"CTIM LE FLORIDE",019791383,01979138300011,00011,1995-12-25,01,NICE,06000
1753,"CTIM MEDICIS",019791433,01979143300014,00014,1995-12-25,01,NICE,06100
1754,"CTIM RESIDENCE BEL HORIZON",019791557,01979155700010,00010,1995-12-25,01,CANNES,06150
1755,"CTIM L'ASTORIA",019791664,01979166400014,00014,1995-12-25,01,ANTIBES,06600
1756,"RESIDENCE LES PALMIERS",019791870,01979187000017,00017,1995-12-25,01,NICE,06000
1757,"CTIM LOGECOS DE GORBELLA",019791961,01979196100014,00014,1995-12-25,01,NICE,06100
1758,"CTIM ANGLETERRE 15",019791979,01979197900016,00016,1995-12-25,01,NICE,06000
1759,"CTIM DELILLE 2",019792142,01979214200010,00010,1995-12-25,01,NICE,06000
1760,"CTIM RESIDENCE BEAUGENCY",019792290,01979229000017,00017,1995-12-25,01,"LE CANNET",06110
1761,"CTIM LES BORROMEES A               BLOC",019792357,01979235700014,00014,1995-12-25,01,NICE,06100
1762,"CTIM REVES OR",019792647,01979264700018,00018,1995-12-25,01,GRASSE,06130
1763,"CTIM REGARDS SUR MONACO",019792753,01979275300014,00014,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1764,"LE SUN BEACH CTIM",019792860,01979286000017,00017,1995-12-25,01,CANNES,06400
1765,"CTIM PLEIN CIEL",019793124,01979312400017,00017,1995-12-25,01,BEAULIEU-SUR-MER,06310
1766,"RESIDENCE DE LA MER CTIM",019793140,01979314000013,00013,1995-12-25,01,ANTIBES,06160
1767,"CTIM PALERME",019793165,01979316500010,00010,1995-12-25,01,NICE,06000
1768,"CTIM CHANTILLY",019793405,01979340500010,00010,1995-12-25,01,CAGNES-SUR-MER,06800
1769,"CTIM CLAIR LOGIS",019793496,01979349600019,00019,1995-12-25,01,GRASSE,06130
1770,"CTIM GAL 15",019793629,01979362900015,00015,1995-12-25,01,NICE,06300
1771,"CTIM BALEARES",019793637,01979363700018,00018,1995-12-25,01,NICE,06000
1772,"CAISSE AUTONOME RETR MONACO",019793702,01979370200010,00010,1995-12-25,01,"CAP D'AIL",06320
1773,"CTIM MARINA",019793728,01979372800015,00015,1995-12-25,01,BEAULIEU-SUR-MER,06310
1774,"CTIM ROSALIA",019793793,01979379300019,00019,1995-12-25,01,CANNES,06400
1775,"CTIM VIGNY",019793975,01979397500012,00012,1995-12-25,01,NICE,06100
1776,"CTIM BEAUSOLEIL",019793991,01979399100019,00019,1995-12-25,01,NICE,06100
1777,"CTIM LE RHODES",019794031,01979403100013,00013,1995-12-25,01,"LE CANNET",06110
1778,"CTIM EDOUARD VII",019794130,01979413000013,00013,1995-12-25,01,NICE,06000
1779,"CTIM LE VILLANDRY",019794148,01979414800015,00015,1995-12-25,01,CANNES,06400
1780,"CTIM L'ARGENTIERE II",019794171,01979417100017,00017,1995-12-25,01,MANDELIEU-LA-NAPOULE,06210
1781,"CTIM PARC GALLIA LYS               BLOC",019794346,01979434600015,00015,1995-12-25,01,CANNES,06400
1782,"CTIM RESIDENCE GALLIA BELLA",019794353,01979435300011,00011,1995-12-25,01,CANNES,06400
1783,"CTIM MER ET MONTAGNE",019794387,01979438700019,00019,1995-12-25,01,SAINT-LAURENT-DU-VAR,06700
1784,"CTIM RESIDENCE LE BELLAY",019794437,01979443700012,00012,1995-12-25,01,NICE,06100
1785,"CTIM RESIDENCE BARLA",019794692,01979469200012,00012,1995-12-25,01,NICE,06300
1786,"CTIM LES PINS BLANCS",019795087,01979508700014,00014,1995-12-25,01,CANNES,06400
1787,"CTIM MANSARD",019795418,01979541800011,00011,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1788,"CTIM ABEILLES",019795566,01979556600017,00017,1995-12-25,01,NICE,06000
1789,"CTIM EDEN SEA",019795947,01979594700019,00019,1995-12-25,01,NICE,06300
1790,"CTIM PLATEAUX FLEURIS              BLOC",019796192,01979619200011,00011,1995-12-25,01,ANTIBES,06600
1791,"CTIM CLAIRFONTAINE",019796200,01979620000012,00012,1995-12-25,01,CANNES,06400
1792,"CTIM RESIDENCE MONT JOLI           RES M",019796218,01979621800014,00014,1995-12-25,01,"LE CANNET",06110
1793,"CTIM RESIDENCE SARAMARTEL",019796259,01979625900018,00018,1995-12-25,01,ANTIBES,06160
1794,"CTIM ALEXANDRA HESPERIDES",019796416,01979641600014,00014,1995-12-25,01,NICE,06000
1795,"CTIM LE VENISE",019796473,01979647300015,00015,1995-12-25,01,NICE,06100
1796,"CTIM LE PANORAMIC",019796853,01979685300018,00018,1995-12-25,01,VILLEFRANCHE-SUR-MER,06230
1797,"CTIM LE MARGARETH",019796895,01979689500019,00019,1995-12-25,01,MENTON,06500
1798,"CTIM PINS D ALEP",019796986,01979698600016,00016,1995-12-25,01,"LE CANNET",06110
1799,"CTIM LE SAINT CHRISTOPHE",019797059,01979705900011,00011,1995-12-25,01,MENTON,06500
1800,"CTIM LE ROY RENE",019797075,01979707500017,00017,1995-12-25,01,GRASSE,06130
1801,"CTIM RESIDENCE ST DALMAS",019797216,01979721600017,00017,1995-12-25,01,VALDEBLORE,06420
1802,"CTIM LES AMARYLLIS",019797539,01979753900012,00012,1995-12-25,01,ANTIBES,06600
1803,"CTIM VILLA BELLOCHIO",019797547,01979754700015,00015,1995-12-25,01,MENTON,06500
1804,"CTIM RESIDENCE LA COLLINE",019797554,01979755400011,00011,1995-12-25,01,"LE CANNET",06110
1805,"CTIM RESIDENCE CHATEAU FOLI",019797760,01979776000014,00014,1995-12-25,01,GRASSE,06130
1806,"CTIM RESIDENCE LE RONSARD",019797919,01979791900016,00016,1995-12-25,01,NICE,06100
1807,"CTIM RESIDENCE FREMONT",019798172,01979817200011,00011,1995-12-25,01,NICE,06200
1808,"CTIM MI COLLINE",019798289,01979828900013,00013,1995-12-25,01,VALLAURIS,06220
1809,"CTIM RESIDENCE OMPHALE",019798297,01979829700016,00016,1995-12-25,01,VALLAURIS,06220
1810,"CTIM LE RHODES",019798701,01979870100017,00017,1995-12-25,01,MENTON,06500
1811,"CTIM CYCLADES",019799303,01979930300011,00011,1995-12-25,01,"LE CANNET",06110
1812,"CTIM PALAIS HENRIETTE",019799329,01979932900016,00016,1995-12-25,01,NICE,06000
1813,"CTIM PROPRIETE PARC VIGIER",019799865,01979986500019,00019,1995-12-25,01,NICE,06300
1814,"CTIM PALAIS BORRIGO",019799907,01979990700019,00019,1995-12-25,01,MENTON,06500
1815,"NORIA DOMAINE CTIM",019800002,01980000200024,00024,2005-01-14,01,BIOT,06410
1816,"CTIM PLAGE CAP",019800010,01980001000019,00019,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1817,"CTIM EDEN BEACH",019800226,01980022600011,00011,1995-12-25,01,NICE,06300
1818,"ANTIBES LES BASTIDES",019800234,01980023400015,00015,1995-12-25,02,ANTIBES,06600
1819,"CTIM CASSIFLORES",019800275,01980027500018,00018,1995-12-25,01,CANNES,06400
1820,"CTIM ANTILLES",019800283,01980028300012,00012,1995-12-25,01,CANNES,06400
1821,"CTIM LE CORMORAN",019800390,01980039000015,00015,1995-12-25,01,NICE,06300
1822,"CTIM LE MONTE CRISTO",019800705,01980070500014,00014,1995-12-25,01,NICE,06000
1823,"CTIM RESIDENCE TOURNELLI           RES",019800911,01980091100018,00018,1995-12-25,01,ANTIBES,06600
1824,"CTIM BELVEDERE B1                  BLOC",019801059,01980105900015,00015,1995-12-25,01,NICE,06000
1825,"CTIM DEPOILLY 5",019801109,01980110900018,00018,1995-12-25,01,NICE,06000
1826,"CTIM RESIDENCE AVENUE",019801182,01980118200015,00015,1995-12-25,01,NICE,06100
1827,"CTIM PARADISIO II",019801265,01980126500018,00018,1995-12-25,01,NICE,06000
1828,"CTIM RESIDENCE DE LUYNES",019801307,01980130700018,00018,1995-12-25,01,CANNES,06400
1829,"CTIM RESIDENCE DE LA PAIX",019801422,01980142200015,00015,1995-12-25,01,CANNES,06400
1830,"LE BOCAGE CTIM",019801430,01980143000018,00018,1995-12-25,01,CANNES,06400
1831,"CTIM LE MARJORIE",019801695,01980169500016,00016,1995-12-25,01,NICE,06000
1832,"CTIM L'ARMOR",019801802,01980180200018,00018,1995-12-25,01,NICE,06100
1833,"CTIM LA CAPUCINE",019801851,01980185100015,00015,1995-12-25,01,ANTIBES,06160
1834,"CTIM RESIDENCE LA CHARRIERE",019802040,01980204000014,00014,1995-12-25,01,ANTIBES,06600
1835,"CTIM RESIDENCE DU CASINO",019802065,01980206500011,00011,1995-12-25,01,MENTON,06500
1836,"CASTEL PROVENCAL                   FLORE",019802081,01980208100018,00018,1995-12-25,01,NICE,06200
1837,"CTIM RESIDENCE PASSY",019802099,01980209900010,00010,1995-12-25,01,NICE,06000
1838,"CTIM VILLA ARNAUD",019802222,01980222200018,00018,1995-12-25,01,NICE,06000
1839,"CTIM LES JARDINS DE FRANCE",019802248,01980224800013,00013,1995-12-25,01,NICE,06000
1840,"SYNDICALE LIBRE COPROPRIETE",019802255,01980225500018,00018,1995-12-25,01,GRASSE,06130
1841,"CTIM MARIGNY",019802545,01980254500012,00012,1995-12-25,01,NICE,06000
1842,"CTIM LAPEROUSE",019802560,01980256000011,00011,1995-12-25,01,CANNES,06400
1843,"CTIM VERDI GOUNOD",019802719,01980271900013,00013,1995-12-25,01,NICE,06000
1844,"CTIM CAPITOLE",019803006,01980300600014,00014,1995-12-25,01,CANNES,06400
1845,"CTIM FLOTS",019803212,01980321200018,00018,1995-12-25,01,CANNES,06400
1846,"CTIM FLORALIES",019803279,01980327900017,00017,1995-12-25,01,NICE,06100
1847,"CTIM VILLA LES PINS",019803337,01980333700013,00013,1995-12-25,01,EZE,06360
1848,"CTIM PIRANESE",019803352,01980335200012,00012,1995-12-25,01,MENTON,06500
1849,"CTIM BOIS JOLI                     RES B",019803485,01980348500010,00010,1995-12-25,01,"CAP D'AIL",06320
1850,"COPROPRIETE REGINA",019803790,01980379000013,00013,1995-12-25,01,ANTIBES,06160
1851,"CTIM ADRIANA",019804236,01980423600016,00016,1995-12-25,01,CANNES,06400
1852,"CTIM SAN REGIS",019804269,01980426900017,00017,1995-12-25,01,CANNES,06400
1853,"CTIM VAL DES FEES",019804277,01980427700010,00010,1995-12-25,01,"LE CANNET",06110
1854,"CTIM GRAND PIN DU RIGHI",019804301,01980430100018,00018,1995-12-25,01,NICE,06100
1855,"CTIM PINS                          IMM.",019804327,01980432700013,00013,1995-12-25,01,"LE CANNET",06110
1856,"CTIM VOLNAY",019804335,01980433500016,00016,1995-12-25,01,"LE CANNET",06110
1857,"CTIM CALENDAL",019804699,01980469900015,00015,1995-12-25,01,NICE,06100
1858,"CTIM LE VAL D AURON",019804749,01980474900018,00018,1995-12-25,01,SAINT-ETIENNE-DE-TINEE,06660
1859,"CTIM LE CHENONCEAUX",019805134,01980513400012,00012,1995-12-25,01,ANTIBES,06600
1860,"CTIM OISEAU BLEU",019805324,01980532400019,00019,1995-12-25,01,MENTON,06500
1861,"LA CROIX DU SUD CTIM",019805910,01980591000015,00015,1995-12-25,01,VALLAURIS,06220
1862,"RESIDENCE LA SAFRANETTE",019805928,01980592800017,00017,1995-12-25,01,VILLEFRANCHE-SUR-MER,06230
1863,"CTIM LE CASTEL CASTAGNA",019805936,01980593600010,00010,1995-12-25,01,MENTON,06500
1864,"CTIM JARDINS DU BORD DE MER",019806322,01980632200012,00012,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1865,"CTIM JASMINS",019806728,01980672800010,00010,1995-12-25,01,CANNES,06400
1866,"CTIM LE BORONAIS",019806991,01980699100014,00014,1995-12-25,01,NICE,06300
1867,"CTIM LE SANSEVERINA",019807122,01980712200015,00015,1995-12-25,01,MENTON,06500
1868,"CTIM CARLA",019807395,01980739500017,00017,1995-12-25,01,NICE,06100
1869,"CTIM SAN FELICE LE",019807403,01980740300019,00019,1995-12-25,01,MENTON,06500
1870,"CTIM CASTELLINO ST JACQUES",019807460,01980746000019,00019,1995-12-25,01,NICE,06300
1871,"CTIM SAN PEDRO",019807999,01980799900016,00016,1995-12-25,01,MENTON,06500
1872,"RESIDENCE LE MARLY",019808161,01980816100012,00012,1995-12-25,01,MENTON,06500
1873,"CTIM LES MIRADORS",019808203,01980820300012,00012,1995-12-25,01,MENTON,06500
1874,"CTIM LES RESIDENCES DU CROS",019808245,01980824500013,00013,1995-12-25,01,CAGNES-SUR-MER,06800
1875,"CTIM MONTEREY",019808260,01980826000012,00012,1995-12-25,01,CANNES,06400
1876,"CTIM LES RIVES D'OR",019808328,01980832800017,00017,1995-12-25,01,ANTIBES,06600
1877,"CTIM EDOUARD VII",019808369,01980836900011,00011,1995-12-25,01,NICE,06000
1878,"CTIM RESIDENCES AUBENON",019808542,01980854200013,00013,1995-12-25,01,ANTIBES,06160
1879,"CTIM LE MONTJOIE",019808567,01980856700010,00010,1995-12-25,01,NICE,06100
1880,"CTIM RESIDENCE DES PINS",019808682,01980868200017,00017,1995-12-25,01,ANTIBES,06160
1881,"CTIM L'EMPIRE DU SOLEIL",019808757,01980875700017,00017,1995-12-25,01,ANTIBES,06160
1882,"CTIM LES GERANIUMS",019808799,01980879900019,00019,1995-12-25,01,"LE CANNET",06110
1883,"CTIM REGINA",019808906,01980890600010,00010,1995-12-25,01,NICE,06000
1884,"CTIM CIMIEZ RESIDENCE",019809144,01980914400017,00017,1995-12-25,01,NICE,06000
1885,"CTIM VAL D'AZUR",019809235,01980923500013,00013,1995-12-25,01,ANTIBES,06160
1886,"CTIM D'ALSACE LORRAINE",019809375,01980937500017,00017,1995-12-25,01,NICE,06000
1887,"CTIM LES PINS TRANQUILLES",019809417,01980941700017,00017,1995-12-25,01,CANNES,06400
1888,"CTIM RESIDENCE SAINT JEAN",019810555,01981055500011,00011,1995-12-25,01,ANTIBES,06600
1889,"CTIM LES PINS DU CAP",019810654,01981065400012,00012,1995-12-25,01,ANTIBES,06160
1890,"CTIM LES RIVES D'OR",019810704,01981070400015,00015,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1891,"CTIM SEVIGNE GRIGNAN",019810753,01981075300012,00012,1995-12-25,01,VENCE,06140
1892,"CTIM CALECHES B",019811223,01981122300015,00015,1995-12-25,01,CANNES,06400
1893,"CTIM PRESIDENT",019811306,01981130600018,00018,1995-12-25,01,CANNES,06400
1894,"CTIM FLOREAL",019811561,01981156100018,00018,1995-12-25,01,NICE,06000
1895,"CTIM JARDINS GRASSE SAUGES",019811660,01981166000018,00018,1995-12-25,01,GRASSE,06130
1896,"CTIM RESIDENCES CALIFORNIA",019811918,01981191800010,00010,1995-12-25,01,CAGNES-SUR-MER,06800
1897,"CTIM VOUGEOT",019812478,01981247800014,00014,1995-12-25,01,"LE CANNET",06110
1898,"CTIM SAN MARIA",019812494,01981249400011,00011,1995-12-25,01,MENTON,06500
1899,"CTIM RESIDENCE PIERREFEU           ROND",019812643,01981264300013,00013,1995-12-25,01,ANTIBES,06600
1900,"CTIM CASTEL FLEURI",019812932,01981293200010,00010,1995-12-25,01,NICE,06100
1901,"CTIM TERRES BLANCHES",019812940,01981294000013,00013,1995-12-25,01,ANTIBES,06600
1902,"CTIM THYM",019813104,01981310400015,00015,1995-12-25,01,GRASSE,06130
1903,"CTIM RUBENS",019813260,01981326000015,00015,1995-12-25,01,NICE,06300
1904,"CTIM RESID DU BELVEDERE",019813435,01981343500013,00013,1995-12-25,01,NICE,06000
1905,"SYND CTIM RISSO",019813641,01981364100016,00016,1995-12-25,01,NICE,06300
1906,"SYND CTIM LA SEGURANA",019813849,01981384900015,00015,1995-12-25,01,NICE,06100
1907,"SYND CTIM LE PIREE",019813914,01981391400017,00017,1995-12-25,01,CANNES,06400
1908,"PINS PARASOLS CTIM",019813948,01981394800015,00015,1995-12-25,01,"LE CANNET",06110
1909,"SYND CTIM LE FOCH",019814094,01981409400017,00017,1995-12-25,01,VENCE,06140
1910,"RESIDENCE L'EDEN CTIM",019814268,01981426800017,00017,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1911,"CTIM ARENES",019814482,01981448200014,00014,1995-12-25,01,CANNES,06400
1912,"CTIM LE MONT BLANC",019814623,01981462300013,00013,1995-12-25,01,NICE,06000
1913,"CTIM RESID DU BELVEDERE EC1        BLOC",019814771,01981477100010,00010,1995-12-25,01,NICE,06000
1914,"CTIM LE CALIFORNIA",019814946,01981494600018,00018,1995-12-25,01,VILLEFRANCHE-SUR-MER,06230
1915,"CTIM PLEIADES",019815141,01981514100015,00015,1995-12-25,01,CANNES,06400
1916,"CTIM SANTA CRUZ",019815323,01981532300019,00019,1995-12-25,01,CANNES,06400
1917,"CTIM BEL CANTO",019815711,01981571100015,00015,1995-12-25,01,"LE CANNET",06110
1918,"CTIM FETTOLINA LA BRISE",019816032,01981603200015,00015,1995-12-25,01,CANNES,06400
1919,"CTIM  LA BALMORAL",019816040,01981604000018,00018,1995-12-25,01,CANNES,06400
1920,"CTIM CLEMENCEAU 22",019816289,01981628900011,00011,1995-12-25,01,NICE,06000
1921,"CASTEL DU CROS",019816917,01981691700017,00017,1995-12-25,01,CAGNES-SUR-MER,06800
1922,"CTIM REALE",019816982,01981698200011,00011,1995-12-25,01,CANNES,06400
1923,"CTIM RESIDENCE DU PARC",019816990,01981699000014,00014,1995-12-25,01,NICE,06100
1924,"CTIM MONA LISA",019817501,01981750100018,00018,1995-12-25,01,NICE,06200
1925,"CTIM CAPITAINERIE",019817543,01981754300010,00010,1995-12-25,01,ANTIBES,06600
1926,"CTIM NATHALIA I",019817576,01981757600010,00010,1995-12-25,01,NICE,06000
1927,"CTIM BASTION",019817634,01981763400017,00017,1995-12-25,01,ANTIBES,06600
1928,"CTIM ORANGERIE",019817675,01981767500010,00010,1995-12-25,01,ROQUEBRUNE-CAP-MARTIN,06190
1929,"CTIM PARC CONTINENTAL B",019817741,01981774100010,00010,1995-12-25,01,CANNES,06400
1930,"CTIM PROVINCES DE FRANCE",019817881,01981788100014,00014,1995-12-25,01,NICE,06200
1931,"CTIM LES AGAVES",019817964,01981796400018,00018,1995-12-25,01,NICE,06300
1932,"RESIDENCE AMIRAUTE",019818608,01981860800010,00010,1995-12-25,01,MENTON,06500
1933,"CTIM PALME D OR",019818681,01981868100017,00017,1995-12-25,01,CANNES,06400
1934,"CTIM JARDINS DE L AMIRAL",019819101,01981910100015,00015,1995-12-25,01,ANTIBES,06600
1935,"CTIM CARIOCA",019819580,01981958000010,00010,1995-12-25,01,CANNES,06400
1936,"CTIM ROXELANE",019819614,01981961400017,00017,1995-12-25,01,CANNES,06400
1937,"CTIM CARINA",019820497,01982049700014,00014,1995-12-25,01,ANTIBES,06600
1938,"CTIM SUQUETAN",019820885,01982088500010,00010,1995-12-25,01,CANNES,06400
1939,"CTIM HORTENSIAS",019820893,01982089300014,00014,1995-12-25,01,CANNES,06150
1940,"CTIM SAN MICHEL",019821495,01982149500017,00017,1995-12-25,01,NICE,06000
1941,"CTIM PORT CANNES MARINA",019821628,01982162800013,00013,1995-12-25,02,MANDELIEU-LA-NAPOULE,06210
1942,"CTIM PALAIS LUMIERE",019821800,01982180000018,00018,1995-12-25,01,CANNES,06400
1943,"CTIM EDEN PARK",019821826,01982182600013,00013,1995-12-25,01,ANTIBES,06160
1944,"CTIM RESIDENCE WIOSNA",019821875,01982187500010,00010,1995-12-25,02,CANNES,06400
1945,"CTIM SAMANTHA",019821891,01982189100017,00017,1995-12-25,01,NICE,06100
1946,"CTIM EMPEREUR",019821917,01982191700010,00010,1995-12-25,01,VALLAURIS,06220
1947,"CTIM MONTEVERDI",019822287,01982228700017,00017,1995-12-25,01,NICE,06000
1948,"CTIM MYRTES",019822295,01982229500010,00010,1995-12-25,01,CANNES,06400
1949,"CTIM PANORAMIQUE",019822535,01982253500019,00019,1995-12-25,01,BEAUSOLEIL,06240
1950,"CTIM RESID VILLA ESTEREL",019822873,01982287300014,00014,1995-12-25,01,CANNES,06150
1951,"CTIM 14 BD DE LORRAINE",019822949,01982294900012,00012,1995-12-25,01,CANNES,06400
1952,"CTIM PARADISIO I",019823376,01982337600017,00017,1995-12-25,01,NICE,06000
1953,"CTIM STELLA MARIS",019823467,01982346700014,00014,1995-12-25,01,BEAULIEU-SUR-MER,06310
1954,"CTIM RABELAIS",019823723,01982372300010,00010,1995-12-25,01,NICE,06200
1955,"CTIM RESIDENCE DE FRANCE",019823921,01982392100010,00010,1995-12-25,01,ANTIBES,06160
1956,"CTIM PERGOLA",019824085,01982408500013,00013,1995-12-25,01,CANNES,06400
1957,"CTIM CHAMBORD",019824150,01982415000015,00015,1995-12-25,01,NICE,06300
1958,"CTIM COMORES PLAISANCE",019824275,01982427500010,00010,1995-12-25,01,ANTIBES,06600
1959,"CTIM PALAIS LE SQUARE",019824291,01982429100017,00017,1995-12-25,01,NICE,06000
1960,"CTIM ACORES",019824507,01982450700016,00016,1995-12-25,01,CANNES,06400
1961,"CTIM PALAIS FLORINE",019824523,01982452300013,00013,1995-12-25,01,NICE,06000
1962,"CTIM BEAUVALLON",019824820,01982482000013,00013,1995-12-25,01,ANTIBES,06600
1963,"CTIM VILLA LUTECE",019824887,01982488700012,00012,1995-12-25,01,CANNES,06400
1964,"CTIM RES LE PARC IMPERIAL",019824994,01982499400016,00016,1995-12-25,01,CANNES,06400
1965,"CTIM COURONNE CROS",019825181,01982518100019,00019,1995-12-25,01,CAGNES-SUR-MER,06800
1966,"CTIM VALENCAY",019825314,01982531400016,00016,1995-12-25,01,ANTIBES,06600
1967,"CTIM FLORIDA",019825322,01982532200019,00019,1995-12-25,01,BEAULIEU-SUR-MER,06310
1968,"CTIM ARCADIE",019825413,01982541300016,00016,1995-12-25,01,NICE,06100
1969,"CTIM DU PERIER                     IMM",019825777,01982577700014,00014,1995-12-25,01,"LE CANNET",06110
1970,"OREE DE L'ISLETTE CTIM",019825793,01982579300011,00011,1995-12-25,01,MANDELIEU-LA-NAPOULE,06210
